CustomerID,Age,member,non-member,premium,NextPurchaseDay,Recency,Frequency,Revenue,Cluster,NextPurchaseDayRange
12881,37.0,0,1,0,9999.0,172,7,298.0,0,0
16572,19.0,0,0,1,9999.0,23,57,1009.6,0,0
14165,28.0,0,0,1,9999.0,172,25,122.53999999999999,0,0
15632,19.0,1,0,0,58.0,18,167,3285.31,0,2
14297,36.0,0,0,1,214.0,171,62,1305.33,0,0
13899,36.0,1,0,0,258.0,171,19,388.52,0,0
18183,32.0,1,0,0,9999.0,124,37,632.07,0,0
14603,19.0,0,0,1,9999.0,171,2,660.0,0,0
15308,29.0,0,1,0,9999.0,171,19,310.47,0,0
18086,35.0,1,0,0,9999.0,171,7,101.34,0,0
16778,33.0,1,0,0,199.0,171,16,245.94,0,0
16808,24.0,1,0,0,175.0,170,23,288.42,0,0
16475,32.0,0,0,1,55.0,40,28,544.3,0,2
13265,25.0,1,0,0,95.0,80,91,2107.66,0,0
12520,22.0,1,0,0,63.0,39,147,2346.2599999999998,0,3
15049,38.0,1,0,0,9999.0,170,3,121.17000000000002,0,0
16766,19.0,0,1,0,9999.0,170,34,1145.6,0,0
16801,19.0,0,0,1,9999.0,60,76,1619.73,0,0
17164,28.0,0,0,1,71.0,48,144,2467.35,0,3
13043,30.0,0,0,1,9999.0,170,13,516.42,0,0
14352,25.0,0,0,1,9999.0,54,47,1078.96,0,0
13956,22.0,0,1,0,83.0,34,152,1026.42,0,3
13708,23.0,0,1,0,9999.0,168,51,296.88,0,0
15671,30.0,0,0,1,31.0,22,78,2657.13,0,2
16871,36.0,1,0,0,121.0,107,137,2812.34,0,0
12901,20.0,1,0,0,27.0,5,116,17654.54,0,1
15388,38.0,0,1,0,9999.0,167,10,140.54,0,0
16804,27.0,0,1,0,247.0,167,60,536.99,0,0
13499,26.0,0,0,1,151.0,122,42,1159.11,0,0
15047,33.0,1,0,0,9999.0,166,22,343.62,0,0
15106,25.0,0,1,0,75.0,37,100,1422.52,0,3
13716,34.0,0,1,0,9999.0,166,21,138.28,0,0
13121,23.0,1,0,0,9999.0,165,50,283.73,0,0
16297,37.0,1,0,0,9999.0,165,20,301.9,0,0
12994,19.0,1,0,0,9999.0,16,61,974.4200000000001,0,0
16152,23.0,0,0,1,9999.0,165,29,1829.04,0,0
14636,36.0,1,0,0,232.0,165,28,609.85,0,0
13358,25.0,0,0,1,9999.0,165,29,439.03,0,0
12597,26.0,1,0,0,142.0,80,202,3195.22,0,0
12955,33.0,0,1,0,51.0,40,180,4757.16,0,2
13185,33.0,1,0,0,9999.0,164,1,71.4,0,0
13216,32.0,0,1,0,9999.0,164,5,333.74,0,0
13533,25.0,0,0,1,9999.0,79,76,270.79,0,0
13268,24.0,0,1,0,84.0,66,440,3214.69,0,3
15433,30.0,1,0,0,9999.0,110,41,533.3,0,0
16216,20.0,1,0,0,9999.0,164,37,914.9300000000001,0,0
16976,30.0,1,0,0,9999.0,163,2,251.51999999999998,0,0
13631,22.0,0,0,1,43.0,40,11,3070.42,0,2
15648,30.0,0,0,1,9999.0,101,25,657.35,0,0
17725,19.0,0,0,1,41.0,9,192,3439.08,0,2
13072,34.0,0,0,1,9999.0,163,7,177.15,0,0
14059,25.0,1,0,0,9999.0,163,8,183.6,0,0
16672,27.0,1,0,0,13.0,9,114,8134.9400000000005,0,1
14066,38.0,1,0,0,9999.0,163,7,152.55,0,0
16626,30.0,0,0,1,33.0,10,179,4413.1,0,2
15019,23.0,0,0,1,9999.0,163,70,266.0,0,0
14041,23.0,0,1,0,9999.0,163,21,141.41,0,0
17060,36.0,0,1,0,9999.0,163,5,234.24,0,0
16023,20.0,0,0,1,146.0,89,101,719.81,0,0
12878,27.0,0,0,1,9999.0,133,47,854.99,0,0
14155,27.0,0,0,1,9999.0,163,6,118.75,0,0
14633,17.0,0,1,0,9999.0,162,20,344.90000000000003,0,0
15703,24.0,1,0,0,9999.0,161,5,211.5,0,0
14071,20.0,0,1,0,213.0,157,324,1438.82,0,0
17795,36.0,0,0,1,9999.0,76,46,350.39,0,0
12902,18.0,0,0,1,9999.0,161,10,138.68,0,0
14232,28.0,1,0,0,72.0,12,115,2048.07,0,3
12407,22.0,0,1,0,84.0,30,72,1507.1200000000001,0,3
16728,23.0,0,1,0,120.0,63,269,1054.67,0,0
13592,29.0,0,1,0,170.0,102,16,247.95999999999998,0,0
15408,25.0,0,0,1,9999.0,161,34,267.18,0,0
14223,30.0,0,1,0,65.0,54,60,991.13,0,3
13934,23.0,1,0,0,9999.0,160,31,922.1,0,0
15669,22.0,1,0,0,63.0,0,33,684.34,0,3
18224,20.0,1,0,0,9999.0,160,10,158.95000000000002,0,0
14245,21.0,0,1,0,9999.0,116,108,1693.45,0,0
14632,26.0,0,0,1,9999.0,159,8,114.56,0,0
15132,26.0,0,0,1,49.0,2,52,977.9300000000001,0,2
17272,18.0,1,0,0,153.0,96,114,2148.63,0,0
14711,22.0,0,0,1,17.0,6,357,2868.8,0,1
14377,22.0,0,1,0,9999.0,88,11,617.05,0,0
15457,24.0,0,1,0,9999.0,159,58,237.07,0,0
16721,35.0,0,0,1,9999.0,159,37,292.47,0,0
17733,32.0,0,0,1,222.0,158,35,692.19,0,0
17102,31.0,1,0,0,9999.0,158,1,25.5,0,0
15449,27.0,0,1,0,158.0,81,60,974.52,0,0
12818,23.0,1,0,0,9999.0,158,13,1182.0800000000002,0,0
12604,18.0,0,0,1,182.0,158,15,236.18,0,0
13132,27.0,0,0,1,9999.0,158,3,77.3,0,0
17486,28.0,0,0,1,9999.0,158,24,396.87,0,0
12564,34.0,0,0,1,9999.0,158,20,402.9,0,0
15644,36.0,0,1,0,9999.0,63,238,813.0,0,0
17250,30.0,1,0,0,9999.0,157,57,384.52,0,0
13341,29.0,1,0,0,9999.0,157,42,775.85,0,0
17698,20.0,0,0,1,9999.0,157,8,154.95,0,0
14267,36.0,1,0,0,9999.0,59,55,1516.24,0,0
16022,38.0,1,0,0,9999.0,157,76,628.28,0,0
16063,36.0,0,0,1,9999.0,157,23,335.32,0,0
15178,37.0,0,1,0,9999.0,157,3,40.5,0,0
14348,33.0,0,1,0,9999.0,156,18,409.57,0,0
15815,25.0,0,1,0,77.0,37,49,2100.6,0,3
17979,25.0,0,0,1,133.0,65,146,757.71,0,0
12545,34.0,0,0,1,184.0,156,48,832.39,0,0
14536,37.0,0,0,1,9999.0,156,19,171.8,0,0
17946,17.0,0,0,1,9999.0,129,20,149.57999999999998,0,0
13743,32.0,0,0,1,19.0,4,41,1341.6,0,1
15045,35.0,1,0,0,9999.0,48,12,735.66,0,0
14476,32.0,0,1,0,9999.0,154,19,215.7,0,0
16245,28.0,0,1,0,98.0,18,90,1413.66,0,0
12669,34.0,1,0,0,9999.0,47,99,2564.0299999999997,0,0
15083,30.0,1,0,0,9999.0,153,5,88.2,0,0
18010,29.0,0,0,1,9999.0,153,14,174.8,0,0
15624,36.0,0,1,0,9999.0,13,34,588.13,0,0
17874,35.0,0,1,0,9999.0,82,46,683.46,0,0
17719,36.0,1,0,0,18.0,3,274,5396.04,0,1
17398,28.0,0,0,1,9999.0,11,38,653.38,0,0
12888,29.0,0,1,0,9999.0,111,5,354.12,0,0
13588,23.0,0,1,0,20.0,17,174,2478.95,0,1
12456,17.0,1,0,0,86.0,28,122,2581.04,0,3
13720,20.0,1,0,0,9999.0,13,43,799.9,0,0
17775,18.0,0,0,1,9999.0,151,3,56.4,0,0
16657,35.0,0,1,0,125.0,45,208,933.62,0,0
15364,21.0,0,0,1,158.0,151,29,913.19,0,0
15832,25.0,0,1,0,9999.0,151,54,836.79,0,0
15528,29.0,1,0,0,9999.0,150,26,229.33,0,0
16398,24.0,0,1,0,9999.0,51,82,1705.8,0,0
17088,38.0,0,0,1,110.0,79,115,1991.01,0,0
13060,36.0,1,0,0,9999.0,150,15,307.53,0,0
16698,30.0,0,0,1,9999.0,123,5,1998.0,0,0
13918,30.0,0,0,1,203.0,149,30,1212.8400000000001,0,0
17781,23.0,0,1,0,9999.0,56,12,188.02,0,0
14886,24.0,1,0,0,9999.0,149,18,364.8,0,0
16609,22.0,0,0,1,47.0,32,276,5493.46,0,2
18263,18.0,0,1,0,129.0,52,61,1213.1599999999999,0,0
13841,27.0,0,1,0,9999.0,149,1,85.0,0,0
17701,19.0,1,0,0,9999.0,149,24,417.95,0,0
12569,21.0,1,0,0,10.0,4,157,3152.69,0,1
16162,24.0,1,0,0,9999.0,149,2,37.4,0,0
14023,29.0,1,0,0,9999.0,147,31,584.07,0,0
16142,33.0,1,0,0,9999.0,146,37,535.34,0,0
18185,30.0,1,0,0,9999.0,146,17,304.25,0,0
17956,30.0,1,0,0,9999.0,146,1,12.75,0,0
15756,22.0,1,0,0,91.0,49,192,532.96,0,0
14747,34.0,0,0,1,9999.0,146,18,328.2,0,0
14719,20.0,0,0,1,118.0,76,237,1602.13,0,0
15442,26.0,1,0,0,9999.0,145,2,594.0,0,0
16696,35.0,0,0,1,9999.0,32,10,657.9000000000001,0,0
15145,31.0,0,1,0,183.0,123,67,1194.73,0,0
13525,38.0,0,1,0,233.0,145,6,628.78,0,0
17140,34.0,0,0,1,9999.0,144,20,465.32,0,0
14964,31.0,1,0,0,9999.0,144,13,206.21,0,0
16031,29.0,1,0,0,154.0,144,100,548.94,0,0
17042,23.0,0,1,0,9999.0,18,98,1044.3799999999999,0,0
17906,33.0,1,0,0,9999.0,143,12,72.9,0,0
16144,24.0,0,1,0,9999.0,143,1,175.2,0,0
13731,37.0,0,0,1,9999.0,116,38,610.59,0,0
13950,23.0,0,0,1,173.0,143,35,745.06,0,0
14246,33.0,0,0,1,9999.0,7,75,1474.06,0,0
18040,25.0,1,0,0,226.0,142,19,357.20000000000005,0,0
16837,32.0,1,0,0,98.0,54,165,3170.98,0,0
15119,37.0,0,0,1,9999.0,142,14,266.4,0,0
12999,23.0,1,0,0,9999.0,93,28,455.88,0,0
17054,21.0,0,1,0,109.0,34,83,1356.33,0,0
12447,33.0,1,0,0,9999.0,140,25,431.49,0,0
13570,29.0,0,0,1,9999.0,140,27,239.49,0,0
13232,38.0,0,1,0,82.0,77,207,1357.6,0,3
18129,34.0,0,0,1,9999.0,140,14,112.55000000000001,0,0
15655,36.0,0,0,1,9999.0,140,34,560.67,0,0
15214,17.0,0,0,1,108.0,80,110,1661.44,0,0
17574,29.0,0,0,1,9999.0,139,8,185.65,0,0
15737,23.0,1,0,0,68.0,44,72,1205.1200000000001,0,3
18080,23.0,0,1,0,223.0,139,2,1231.5,0,0
12596,32.0,1,0,0,190.0,139,25,450.27,0,0
14273,26.0,0,0,1,84.0,33,29,559.97,0,3
12363,37.0,0,1,0,9999.0,6,23,552.0,0,0
15414,31.0,1,0,0,205.0,139,39,774.9000000000001,0,0
15935,22.0,1,0,0,9999.0,136,12,416.86,0,0
14111,35.0,0,1,0,10.0,3,10,692.85,0,1
17972,23.0,1,0,0,9999.0,138,31,136.04,0,0
12463,33.0,1,0,0,121.0,72,79,1200.78,0,0
16729,24.0,1,0,0,15.0,11,660,7239.92,0,1
16697,23.0,1,0,0,9999.0,137,21,112.75,0,0
14931,36.0,1,0,0,131.0,102,41,1257.68,0,0
15230,27.0,0,0,1,9999.0,136,23,429.6,0,0
16309,34.0,0,1,0,9999.0,3,42,706.57,0,0
14262,33.0,1,0,0,22.0,4,143,2618.23,0,1
16097,27.0,1,0,0,9999.0,137,10,185.04999999999998,0,0
13122,32.0,0,1,0,146.0,137,55,922.39,0,0
16966,22.0,0,0,1,125.0,67,28,2154.97,0,0
15147,24.0,0,1,0,9999.0,137,28,623.5,0,0
15813,19.0,0,1,0,9999.0,104,40,1303.9099999999999,0,0
17058,22.0,1,0,0,117.0,96,62,1179.89,0,0
17704,18.0,0,1,0,9999.0,65,31,885.19,0,0
16249,21.0,1,0,0,59.0,9,69,1800.07,0,2
13811,23.0,1,0,0,9999.0,80,11,742.5,0,0
16806,23.0,0,1,0,9999.0,0,103,801.49,0,0
13120,20.0,0,0,1,9999.0,135,1,30.599999999999998,0,0
12769,19.0,0,0,1,9999.0,135,32,1143.6,0,0
14323,32.0,0,1,0,9999.0,11,36,605.0600000000001,0,0
17367,30.0,1,0,0,9999.0,135,34,168.4,0,0
18213,27.0,0,0,1,9999.0,133,15,232.48000000000002,0,0
15172,23.0,1,0,0,65.0,32,110,1624.05,0,3
15745,21.0,0,1,0,162.0,133,62,1094.59,0,0
17697,28.0,0,1,0,9999.0,133,19,338.95,0,0
15491,35.0,0,1,0,84.0,76,154,3100.09,0,3
16617,37.0,0,0,1,9999.0,132,5,151.85,0,0
15508,33.0,0,0,1,9999.0,86,92,1000.27,0,0
15594,22.0,0,0,1,141.0,131,103,1771.78,0,0
13376,24.0,1,0,0,104.0,100,53,1019.76,0,0
16633,33.0,0,0,1,36.0,11,152,2883.1,0,2
15225,27.0,0,1,0,9999.0,131,23,409.40000000000003,0,0
15436,25.0,0,1,0,186.0,130,329,1122.53,0,0
15517,20.0,0,0,1,9999.0,130,27,267.03,0,0
17120,34.0,0,0,1,9999.0,130,18,307.46,0,0
12506,32.0,0,0,1,9999.0,129,23,73.5,0,0
14759,28.0,0,1,0,9999.0,9,102,1625.97,0,0
13505,21.0,0,1,0,93.0,63,211,3633.63,0,0
13389,24.0,0,0,1,157.0,129,51,797.96,0,0
12354,21.0,0,1,0,9999.0,129,58,1079.4,0,0
17061,27.0,1,0,0,37.0,7,99,5232.2300000000005,0,2
17630,30.0,0,0,1,9999.0,66,26,503.59999999999997,0,0
16587,22.0,1,0,0,9999.0,129,13,225.15,0,0
12622,36.0,1,0,0,9999.0,128,10,162.1,0,0
16750,25.0,1,0,0,47.0,18,95,623.93,0,2
17670,31.0,1,0,0,9999.0,124,11,205.7,0,0
15108,36.0,0,0,1,9999.0,38,57,1159.25,0,0
16942,20.0,1,0,0,102.0,33,281,1920.59,0,0
15237,38.0,0,1,0,125.0,100,99,1412.32,0,0
16965,37.0,0,0,1,9999.0,123,26,201.19,0,0
15891,35.0,0,0,1,9999.0,123,62,524.52,0,0
13637,33.0,1,0,0,135.0,84,101,810.5,0,0
16637,24.0,0,1,0,62.0,20,69,1154.47,0,3
13229,20.0,0,0,1,9999.0,122,10,160.95,0,0
14973,21.0,0,1,0,9999.0,4,32,1314.45,0,0
15952,27.0,0,1,0,90.0,56,91,806.57,0,3
17893,35.0,0,0,1,9999.0,122,16,112.25,0,0
16370,23.0,1,0,0,35.0,14,228,1320.56,0,2
15376,32.0,0,0,1,76.0,14,117,1233.3600000000001,0,3
16055,30.0,0,1,0,9999.0,117,8,134.8,0,0
14149,38.0,1,0,0,9999.0,117,28,446.62,0,0
17501,21.0,0,0,1,9999.0,117,18,288.6,0,0
15582,35.0,1,0,0,195.0,117,44,682.9100000000001,0,0
16230,18.0,0,1,0,9999.0,86,35,542.03,0,0
18146,24.0,0,1,0,9999.0,37,10,160.35000000000002,0,0
17443,28.0,1,0,0,9999.0,116,1,534.24,0,0
12886,27.0,0,0,1,151.0,116,82,1378.4,0,0
13524,23.0,1,0,0,91.0,70,27,680.1800000000001,0,0
16610,23.0,0,1,0,9999.0,116,6,75.66,0,0
17394,28.0,1,0,0,9999.0,116,4,203.86999999999998,0,0
14948,29.0,0,0,1,11.0,6,63,1101.97,0,1
12593,27.0,0,1,0,9999.0,5,20,382.09999999999997,0,0
14340,20.0,1,0,0,9999.0,115,6,134.7,0,0
16457,20.0,1,0,0,9999.0,115,9,208.36,0,0
17527,19.0,0,1,0,28.0,6,47,939.37,0,1
14697,32.0,1,0,0,9999.0,115,22,188.60999999999999,0,0
17522,23.0,0,0,1,9999.0,35,73,1070.71,0,0
13867,19.0,1,0,0,143.0,114,61,1015.29,0,0
14393,19.0,1,0,0,9999.0,114,5,67.95,0,0
15668,21.0,1,0,0,9999.0,114,1,76.32000000000001,0,0
16319,19.0,1,0,0,9999.0,114,3,404.40000000000003,0,0
17174,24.0,0,0,1,9999.0,114,4,59.9,0,0
13365,34.0,0,1,0,184.0,114,128,2225.37,0,0
18235,31.0,1,0,0,48.0,17,104,1796.48,0,2
13741,36.0,0,1,0,112.0,80,34,668.4300000000001,0,0
12394,37.0,0,1,0,153.0,114,25,1080.48,0,0
15258,34.0,0,0,1,9999.0,65,34,623.16,0,0
14005,29.0,1,0,0,58.0,30,84,2874.72,0,2
18142,31.0,0,1,0,9999.0,54,15,1019.52,0,0
17410,30.0,1,0,0,119.0,112,64,1214.72,0,0
12700,35.0,1,0,0,90.0,53,264,4525.99,0,3
13003,23.0,0,1,0,9999.0,2,6,149.05,0,0
13492,35.0,1,0,0,9999.0,33,50,1269.84,0,0
18120,32.0,0,1,0,9999.0,111,17,111.15,0,0
14397,17.0,0,1,0,15.0,6,87,2612.96,0,1
12684,33.0,0,1,0,106.0,67,99,2103.63,0,0
14288,26.0,0,0,1,9999.0,110,16,426.6,0,0
15063,27.0,0,0,1,9999.0,110,5,370.79999999999995,0,0
14591,21.0,0,1,0,197.0,110,197,1447.14,0,0
13990,32.0,0,1,0,9999.0,110,16,311.3,0,0
14691,26.0,1,0,0,116.0,109,71,2114.33,0,0
17489,35.0,0,0,1,153.0,109,29,376.64,0,0
13404,19.0,0,0,1,9999.0,109,11,252.49,0,0
16644,31.0,0,1,0,9999.0,74,62,833.78,0,0
14731,29.0,1,0,0,158.0,102,45,380.02,0,0
15187,20.0,0,0,1,33.0,26,90,4762.18,0,2
18133,30.0,0,1,0,9999.0,109,1,931.4999999999999,0,0
13235,22.0,0,1,0,9999.0,108,58,1031.07,0,0
14883,27.0,1,0,0,90.0,60,53,761.59,0,3
16116,18.0,0,1,0,9999.0,108,34,612.78,0,0
14364,34.0,0,1,0,9999.0,5,69,3717.35,0,0
16184,31.0,1,0,0,41.0,2,45,1158.79,0,2
17932,31.0,0,0,1,144.0,70,90,1331.57,0,0
12590,27.0,0,0,1,9999.0,108,67,9341.26,0,0
17658,33.0,1,0,0,185.0,108,19,595.42,0,0
12757,37.0,0,1,0,78.0,39,370,7801.1,0,3
17970,19.0,1,0,0,9999.0,107,31,582.59,0,0
15907,23.0,0,0,1,9999.0,73,249,967.45,0,0
14689,20.0,0,1,0,9999.0,105,13,112.8,0,0
15440,35.0,1,0,0,81.0,33,62,383.68,0,3
16076,32.0,1,0,0,27.0,17,129,2234.73,0,1
15333,36.0,0,1,0,9999.0,105,16,1028.56,0,0
17263,30.0,0,1,0,9999.0,105,23,63.440000000000005,0,0
16877,21.0,0,0,1,111.0,48,159,853.72,0,0
12674,31.0,0,0,1,79.0,67,79,1844.6,0,3
14888,23.0,1,0,0,9999.0,104,20,369.2,0,0
13456,37.0,0,0,1,92.0,52,63,1766.72,0,0
12690,37.0,0,0,1,9999.0,102,15,335.01,0,0
16446,37.0,1,0,0,9999.0,102,3,168472.5,3,0
16818,25.0,1,0,0,12.0,3,188,3349.57,0,1
13572,32.0,1,0,0,9999.0,102,33,1384.25,0,0
15116,27.0,0,0,1,77.0,31,45,1352.75,0,3
13529,24.0,1,0,0,125.0,101,15,307.76,0,0
12620,24.0,0,0,1,123.0,101,91,1303.41,0,0
16813,35.0,0,1,0,16.0,10,449,1692.98,0,1
16463,21.0,1,0,0,150.0,101,82,1422.4,0,0
13887,37.0,0,0,1,9999.0,100,19,349.55,0,0
17166,18.0,0,0,1,165.0,100,12,206.34,0,0
13391,26.0,0,0,1,9999.0,100,1,59.8,0,0
17455,21.0,0,0,1,9999.0,100,8,131.7,0,0
18150,25.0,1,0,0,108.0,37,37,566.58,0,0
16038,30.0,1,0,0,9999.0,74,26,471.78000000000003,0,0
13972,22.0,0,1,0,131.0,98,15,190.25,0,0
13227,34.0,0,1,0,9999.0,98,9,257.7,0,0
13657,21.0,0,0,1,190.0,98,16,382.14,0,0
14921,21.0,1,0,0,171.0,98,78,1316.07,0,0
12710,23.0,0,0,1,64.0,58,74,1023.02,0,3
15292,23.0,0,0,1,9999.0,98,25,180.94,0,0
15705,32.0,0,1,0,9999.0,98,6,143.1,0,0
13339,18.0,0,0,1,9999.0,97,54,860.12,0,0
13885,29.0,1,0,0,9999.0,86,28,506.8,0,0
13737,28.0,1,0,0,9999.0,96,30,339.59999999999997,0,0
16091,37.0,0,0,1,9999.0,51,18,315.06,0,0
15804,32.0,0,1,0,14.0,5,262,4206.39,0,1
14287,20.0,1,0,0,9999.0,95,9,176.63,0,0
14705,18.0,0,0,1,9999.0,95,1,179.0,0,0
12815,21.0,0,1,0,9999.0,44,45,863.46,0,0
14816,34.0,0,1,0,9999.0,94,4,271.85,0,0
16624,20.0,1,0,0,116.0,94,48,810.5699999999999,0,0
12493,22.0,0,1,0,9999.0,62,21,415.74,0,0
18232,21.0,0,1,0,76.0,54,37,592.97,0,3
18073,30.0,0,0,1,9999.0,11,73,3877.5200000000004,0,0
14280,23.0,1,0,0,9999.0,93,8,134.04,0,0
14823,28.0,1,0,0,9999.0,77,70,321.43,0,0
15897,30.0,0,1,0,9999.0,91,24,222.05,0,0
15925,21.0,0,0,1,9999.0,91,12,207.15,0,0
16483,37.0,1,0,0,9999.0,89,19,139.35,0,0
15163,18.0,0,1,0,173.0,89,29,304.47,0,0
18204,17.0,0,1,0,38.0,6,200,1993.7,0,2
12473,27.0,0,0,1,60.0,11,165,3650.5499999999997,0,2
16969,26.0,0,1,0,94.0,31,42,650.41,0,0
13917,23.0,1,0,0,141.0,88,18,272.04,0,0
13062,22.0,0,1,0,9999.0,88,11,346.98,0,0
16484,25.0,1,0,0,9999.0,70,25,404.3,0,0
14453,27.0,1,0,0,9999.0,87,22,119.93,0,0
17900,24.0,0,0,1,9999.0,87,6,112.19999999999999,0,0
13437,27.0,1,0,0,30.0,26,167,3408.06,0,1
12517,38.0,0,1,0,52.0,23,281,2322.84,0,2
14500,35.0,1,0,0,23.0,8,7,356.85,0,1
13248,33.0,0,0,1,9999.0,21,26,465.68,0,0
16967,25.0,1,0,0,9999.0,86,21,319.02,0,0
16659,22.0,0,1,0,9999.0,86,2,39.12,0,0
16682,26.0,1,0,0,66.0,55,30,1028.0,0,3
15453,34.0,1,0,0,39.0,28,286,1388.37,0,2
16963,21.0,1,0,0,9999.0,84,7,110.55000000000001,0,0
13682,20.0,0,0,1,9999.0,84,3,59.5,0,0
15349,30.0,0,0,1,9999.0,55,72,473.81,0,0
16849,19.0,1,0,0,9999.0,83,8,124.57,0,0
12535,36.0,1,0,0,94.0,83,34,716.35,0,0
18248,28.0,1,0,0,9999.0,19,47,804.02,0,0
15386,35.0,0,1,0,9999.0,83,31,394.14,0,0
17252,25.0,1,0,0,9999.0,13,87,353.86,0,0
14542,28.0,0,1,0,9999.0,82,5,103.25,0,0
18072,25.0,0,1,0,9999.0,82,18,247.44,0,0
17015,23.0,0,1,0,114.0,82,217,1842.56,0,0
17124,26.0,1,0,0,9999.0,82,32,298.89,0,0
17828,35.0,1,0,0,86.0,6,64,1165.09,0,3
15743,18.0,0,0,1,76.0,10,88,784.46,0,3
14622,30.0,0,1,0,9999.0,81,21,320.58000000000004,0,0
15609,22.0,1,0,0,9999.0,81,16,298.48,0,0
14561,22.0,1,0,0,86.0,59,69,1080.76,0,3
15238,36.0,1,0,0,88.0,81,50,1071.99,0,3
14132,17.0,0,1,0,26.0,10,200,3586.0299999999997,0,1
16113,22.0,0,0,1,9999.0,79,30,161.38,0,0
16107,37.0,0,0,1,13.0,0,31,3204.1600000000003,0,1
15679,20.0,0,0,1,124.0,51,110,781.28,0,0
16581,35.0,0,1,0,9999.0,79,9,105.84,0,0
15267,37.0,0,1,0,96.0,52,11,1717.36,0,0
17234,23.0,1,0,0,9999.0,79,14,149.89000000000001,0,0
15411,19.0,1,0,0,54.0,21,99,1358.88,0,2
14178,25.0,0,1,0,45.0,40,327,1620.93,0,2
15098,33.0,1,0,0,9999.0,79,3,39916.5,0,0
17265,29.0,1,0,0,9999.0,35,127,562.9,0,0
13517,18.0,1,0,0,47.0,3,141,2128.42,0,2
16342,32.0,0,0,1,32.0,4,15,322.41,0,2
12732,31.0,1,0,0,9999.0,76,11,218.26000000000002,0,0
15036,35.0,0,0,1,105.0,74,127,465.55,0,0
15069,35.0,1,0,0,9999.0,76,70,1109.53,0,0
14503,32.0,0,0,1,108.0,75,164,3543.26,0,0
13343,22.0,1,0,0,9999.0,74,19,353.43,0,0
12624,37.0,0,0,1,9999.0,3,36,569.13,0,0
18165,36.0,0,0,1,9999.0,74,10,302.46000000000004,0,0
16324,24.0,0,0,1,9999.0,25,118,428.68,0,0
14222,35.0,0,0,1,9999.0,73,41,683.17,0,0
15585,23.0,0,0,1,9999.0,73,31,455.3,0,0
16257,22.0,1,0,0,9999.0,73,2,46.95,0,0
12816,29.0,1,0,0,80.0,73,27,452.20000000000005,0,3
13826,29.0,1,0,0,9999.0,73,10,189.5,0,0
13575,19.0,0,0,1,62.0,30,46,732.0699999999999,0,3
16852,19.0,0,1,0,165.0,73,9,144.91000000000003,0,0
15014,28.0,0,0,1,133.0,72,35,260.17,0,0
14765,23.0,0,0,1,83.0,9,39,254.11,0,3
16869,21.0,0,0,1,114.0,62,128,825.42,0,0
15909,31.0,1,0,0,9999.0,70,7,191.94,0,0
13618,35.0,0,0,1,9999.0,70,13,177.34,0,0
17879,25.0,1,0,0,9999.0,70,6,178.51999999999998,0,0
17562,32.0,0,0,1,22.0,6,63,1122.38,0,1
15334,29.0,0,0,1,9999.0,53,99,351.67,0,0
13568,18.0,0,0,1,9999.0,70,44,192.85,0,0
16744,34.0,0,0,1,48.0,42,242,1304.76,0,2
15700,23.0,0,1,0,9999.0,68,86,696.68,0,0
17444,26.0,0,0,1,9999.0,48,134,2389.1,0,0
15840,33.0,0,0,1,113.0,69,27,355.56,0,0
14808,27.0,1,0,0,69.0,41,235,2741.17,0,3
12904,18.0,0,0,1,154.0,69,72,509.58,0,0
15825,36.0,0,0,1,9999.0,69,20,532.94,0,0
12432,28.0,0,0,1,129.0,69,107,4359.32,0,0
12830,28.0,0,0,1,42.0,30,38,6814.64,0,2
15507,21.0,0,0,1,9999.0,68,46,492.36,0,0
12930,19.0,0,1,0,93.0,68,25,415.8,0,0
14960,34.0,1,0,0,9999.0,68,27,221.27,0,0
12444,24.0,0,0,1,36.0,18,172,4085.46,0,2
15412,24.0,0,1,0,9999.0,68,10,190.53,0,0
16114,35.0,1,0,0,9999.0,67,8,135.75000000000003,0,0
13420,24.0,0,0,1,9999.0,46,8,159.85,0,0
17877,37.0,1,0,0,9999.0,67,12,237.61,0,0
16247,24.0,0,1,0,9999.0,67,16,114.56,0,0
12919,29.0,0,0,1,84.0,13,50,1335.19,0,3
15130,34.0,1,0,0,9999.0,66,22,330.11,0,0
12704,36.0,0,1,0,27.0,2,81,1740.84,0,1
17370,19.0,0,0,1,77.0,66,33,446.18,0,3
12465,27.0,1,0,0,152.0,66,45,682.1899999999999,0,0
12697,21.0,1,0,0,102.0,28,38,757.59,0,0
13791,30.0,1,0,0,9999.0,24,11,1516.0,0,0
14795,22.0,0,1,0,9999.0,63,6,131.45000000000002,0,0
12548,31.0,0,0,1,9999.0,63,4,67.19999999999999,0,0
16671,19.0,0,1,0,128.0,61,6,1692.27,0,0
14351,33.0,0,1,0,9999.0,61,1,51.0,0,0
17391,23.0,0,0,1,9999.0,60,3,508.8,0,0
17750,29.0,0,0,1,13.0,9,193,1797.57,0,1
17997,30.0,0,1,0,34.0,29,166,1970.6699999999998,0,2
14383,34.0,1,0,0,99.0,60,59,1247.69,0,0
15537,32.0,1,0,0,9999.0,60,24,110.92,0,0
17837,25.0,0,1,0,72.0,44,169,1593.38,0,3
15578,35.0,0,1,0,9999.0,59,13,127.1,0,0
16498,22.0,0,0,1,9999.0,58,15,100.97,0,0
17891,31.0,1,0,0,9999.0,58,34,203.85999999999999,0,0
